adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-21 21:00:00,2026-09-22 05:00:00,44-45,23,98,0,62,13.8,N,32,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T21:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 00:00:00,2026-09-22 08:00:00,47-48,27,74,0,33,13.8,NE,68,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T00:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 03:00:00,2026-09-22 11:00:00,50-51,31,64,0,0,14.8,E,112,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T03:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 06:00:00,2026-09-22 14:00:00,53-54,31,68,0,51,14.8,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T06:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 09:00:00,2026-09-22 17:00:00,56-57,27,82,0,65,19.4,E,90,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-22T09:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 12:00:00,2026-09-22 20:00:00,59-60,25,89,0,45,19.4,E,90,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T12:00:00Z
51,51.71,51.71.02,51.71.02.1014,51.71.02.1014,Bali,Kota Denpasar,Denpasar Timur,Penatih,2026-09-20T00:00:00,2026-09-22 15:00:00,2026-09-22 23:00:00,62-63,24,91,0,61,13.5,E,112,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-22T15:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-20 12:00:00,2026-09-20 20:00:00,11-12,26,88,0,37,21.9,E,131,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-20 15:00:00,2026-09-20 23:00:00,14-15,24,92,0,39,16.8,E,98,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,17-18,24,95,0,31,15.8,E,94,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,20-21,24,95,0,42,15.1,N,28,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,23-24,27,74,0,57,17.9,E,108,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,26-27,30,68,0,39,14.4,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,29-30,31,68,0,6,17.6,SE,139,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,32-33,27,79,0,5,14.7,SE,136,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,35-36,25,87,0,1,19.1,E,126,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,38-39,25,91,0,30,28.6,E,110,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 18:00:00,2026-09-22 02:00:00,41-42,25,96,0,46,17.7,NE,82,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T18:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-21 21:00:00,2026-09-22 05:00:00,44-45,23,96,0,56,12.4,N,13,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T21:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 00:00:00,2026-09-22 08:00:00,47-48,27,76,0,17,12.6,NE,80,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T00:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 03:00:00,2026-09-22 11:00:00,50-51,32,68,0,0,18.1,E,112,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T03:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 06:00:00,2026-09-22 14:00:00,53-54,32,72,0,52,18.1,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T06:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 09:00:00,2026-09-22 17:00:00,56-57,27,85,0,62,21.5,E,90,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-22T09:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 12:00:00,2026-09-22 20:00:00,59-60,25,89,0,39,21.5,E,90,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T12:00:00Z
51,51.71,51.71.02,51.71.02.2001,51.71.02.2001,Bali,Kota Denpasar,Denpasar Timur,Dangin Puri Kelod,2026-09-20T00:00:00,2026-09-22 15:00:00,2026-09-22 23:00:00,62-63,25,89,0,60,12.2,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T15:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-20 12:00:00,2026-09-20 20:00:00,11-12,26,88,0,37,21.9,E,131,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-20 15:00:00,2026-09-20 23:00:00,14-15,24,92,0,39,16.8,E,98,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,17-18,24,95,0,31,15.8,E,94,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,20-21,24,95,0,42,15.1,N,28,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,23-24,27,74,0,57,17.9,E,108,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,26-27,30,68,0,39,14.4,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,29-30,31,68,0,6,17.6,SE,139,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,32-33,27,79,0,5,14.7,SE,136,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,35-36,25,87,0,1,19.1,E,126,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,38-39,25,91,0,30,28.6,E,110,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 18:00:00,2026-09-22 02:00:00,41-42,25,96,0,46,17.7,NE,82,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T18:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-21 21:00:00,2026-09-22 05:00:00,44-45,23,96,0,56,12.4,N,13,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T21:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 00:00:00,2026-09-22 08:00:00,47-48,27,76,0,17,12.6,NE,80,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T00:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 03:00:00,2026-09-22 11:00:00,50-51,32,68,0,0,18.1,E,112,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T03:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 06:00:00,2026-09-22 14:00:00,53-54,32,72,0,52,18.1,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T06:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 09:00:00,2026-09-22 17:00:00,56-57,27,85,0,62,21.5,E,90,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-22T09:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 12:00:00,2026-09-22 20:00:00,59-60,25,89,0,39,21.5,E,90,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T12:00:00Z
51,51.71,51.71.02,51.71.02.2002,51.71.02.2002,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kelod,2026-09-20T00:00:00,2026-09-22 15:00:00,2026-09-22 23:00:00,62-63,25,89,0,60,12.2,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T15:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-20 12:00:00,2026-09-20 20:00:00,11-12,26,89,0,38,18.7,SE,136,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-20 15:00:00,2026-09-20 23:00:00,14-15,24,92,0,51,16.6,E,104,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,17-18,24,94,0,35,16.3,E,93,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,20-21,24,94,0,37,16.1,N,11,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,23-24,27,77,0,56,18.1,NE,71,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,26-27,31,71,0,43,14.5,S,186,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,29-30,32,72,0,8,18.8,SE,164,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,32-33,28,80,0,6,14.9,SE,166,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,35-36,25,86,0,2,15.1,E,126,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,38-39,25,92,0,31,28.9,E,119,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 18:00:00,2026-09-22 02:00:00,41-42,25,96,0,48,18.6,N,43,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T18:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-21 21:00:00,2026-09-22 05:00:00,44-45,23,97,0,61,13.3,NW,338,SE,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T21:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 00:00:00,2026-09-22 08:00:00,47-48,27,79,0,26,13.2,NW,343,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T00:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 03:00:00,2026-09-22 11:00:00,50-51,31,71,0,0,20,E,112,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T03:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 06:00:00,2026-09-22 14:00:00,53-54,32,75,0,51,20,E,112,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-22T06:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 09:00:00,2026-09-22 17:00:00,56-57,27,85,0,66,21.3,E,90,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-22T09:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 12:00:00,2026-09-22 20:00:00,59-60,25,89,0,44,21.3,E,90,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-22T12:00:00Z
51,51.71,51.71.02,51.71.02.2004,51.71.02.2004,Bali,Kota Denpasar,Denpasar Timur,Kesiman Petilan,2026-09-20T00:00:00,2026-09-22 15:00:00,2026-09-22 23:00:00,62-63,25,89,0,61,13,E,112,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-22T15:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-20 12:00:00,2026-09-20 20:00:00,11-12,26,89,0,38,18.7,SE,136,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-20 15:00:00,2026-09-20 23:00:00,14-15,24,92,0,51,16.6,E,104,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,17-18,24,94,0,35,16.3,E,93,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,20-21,24,94,0,37,16.1,N,11,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,23-24,27,77,0,56,18.1,NE,71,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,26-27,31,71,0,43,14.5,S,186,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,29-30,32,72,0,8,18.8,SE,164,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,32-33,28,80,0,6,14.9,SE,166,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,35-36,25,86,0,2,15.1,E,126,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,38-39,25,92,0,31,28.9,E,119,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
51,51.71,51.71.02,51.71.02.2005,51.71.02.2005,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,2026-09-20T00:00:00,2026-09-21 18:00:00,2026-09-22 02:00:00,41-42,25,96,0,48,18.6,N,43,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T18:00:00Z
